2378,こうぼ,koubo,公募,public appeal;public contribution,公募…こうぼ
2379,こうみょう,koumyou,巧妙,ingenious;skillful;clever;deft,巧妙…こうみょう
2380,こうむ,koumu,公務,official business;public business,公務…こうむ
2381,こうもく,koumoku,項目,item,項目…こうもく
2382,こうよう,kouyou,公用,government business;public use;public expense,公用…こうよう
2383,こうよう,kouyou,紅葉,autumn colours;maple,紅葉…こうよう
2384,こうよう,kouyou,紅葉,autumn colours;maple,紅葉…こうよう
2385,こうり,kouri,小売,retail,小売…こうり
2386,こうりつ,kouritsu,効率,efficiency,効率…こうりつ
2387,こうりつ,kouritsu,公立,public (institution),公立…こうりつ
2388,こうりゅう,kouryuu,交流,alternating current;intercourse;(cultural) exchange;intermingling,交流…こうりゅう
2389,こうりょ,kouryo,考慮,consideration;taking into account,考慮…こうりょ
2390,こうりょく,kouryoku,効力,effect;efficacy;validity;potency,効力…こうりょく
2391,こえ,koe,声,voice,声…こえ
2392,こえる,koeru,越える,to cross over;to cross;to pass through;to pass over (out of),越える…こえる
2393,こえる,koeru,超える,to cross over;to cross;to pass through;to pass over (out of),超える…こえる
2394,こおり,koori,氷,ice;shaved ice,氷…こおり
2395,こがす,kogasu,焦がす,to burn;to scorch;to singe;to char,焦がす…こがす
2396,こがら,kogara,小柄,short (build),小柄…こがら
2397,こきゅう,kokyuu,呼吸,breath;respiration,呼吸…こきゅう
2398,こきょう,kokyou,故郷,home town;birthplace;old village;historic village;native place;one's old home,故郷…こきょう
2399,こきょう,kokyou,故郷,home town;birthplace;old village;historic village;native place;one's old home,故郷…こきょう
2400,こぎって,kogite,小切手,cheque;check,小切手…こぎって
2401,こくおう,kokuou,国王,king,国王…こくおう
2402,こくご,kokugo,国語,national language,国語…こくご
2403,こくさい,kokusai,国際,international,国際…こくさい
2404,こくさん,kokusan,国産,domestic products,国産…こくさん
2405,こくせき,kokuseki,国籍,nationality,国籍…こくせき
2406,こくてい,kokutei,国定,state-sponsored;national,国定…こくてい
2407,こくど,kokudo,国土,realm,国土…こくど
2408,こくはく,kokuhaku,告白,confession;acknowledgement,告白…こくはく
2409,こくばん,kokuban,黒板,blackboard,黒板…こくばん
2410,こくふく,kokufuku,克服,subjugation;conquest,克服…こくふく
2411,こくぼう,kokubou,国防,national defence,国防…こくぼう
2412,こくみん,kokumin,国民,national;people;citizen,国民…こくみん
2413,こくもつ,kokumotsu,穀物,grain;cereal;corn,穀物…こくもつ
2414,こくゆう,kokuyuu,国有,national ownership,国有…こくゆう
2415,こくりつ,kokuritsu,国立,national,国立…こくりつ
2416,こくれん,kokuren,国連,U.N.;United Nations,国連…こくれん
2417,こぐ,kogu,漕ぐ,to row;to scull;to pedal,漕ぐ…こぐ
2418,こげちゃ,kogecha,焦げ茶,black tea,焦げ茶…こげちゃ
2419,こげる,kogeru,焦げる,to burn;to be burned,焦げる…こげる
2420,ここ,koko,個々,individual;one by one,個々…ここ
2421,ここ,koko,箇箇,individual;separate,箇箇…ここ
2422,ここち,kokochi,心地,feeling;sensation;mood,心地…ここち
2423,ここのか,kokonoka,九日,nine days;the ninth day (of the month),九日…ここのか
2424,ここのつ,kokonotsu,九つ,nine,九つ…ここのつ
2425,こころ,kokoro,心,mind;heart;spirit,心…こころ
2426,こころ,kokoro,心,mind;heart;spirit,心…こころ
2427,こころあたり,kokoroatari,心当たり,having some knowledge of;happening to know,心当たり…こころあたり
2428,こころえ,kokoroe,心得,knowledge;information,心得…こころえ
2429,こころえる,kokoroeru,心得る,to be informed;to have thorough knowledge,心得る…こころえる
2430,こころがけ,kokorogake,心掛け,readiness;intention;aim,心掛け…こころがけ
2431,こころがける,kokorogakeru,心掛ける,to bear in mind;to aim to do,心掛ける…こころがける
2432,こころざし,kokorozashi,志,will;intention;motive,志…こころざし
2433,こころざす,kokorozasu,志す,to plan;to intend;to aspire to;to set aims (sights on),志す…こころざす
2434,こころづよい,kokoroduyoi,心強い,heartening;reassuring,心強い…こころづよい
2435,こころぼそい,kokorobosoi,心細い,helpless;forlorn;hopeless;unpromising;lonely;discouraging;disheartening,心細い…こころぼそい
2436,こころみ,kokoromi,試み,trial;experiment,試み…こころみ
2437,こころみる,kokoromiru,試みる,to try;to test,試みる…こころみる
2438,こころよい,kokoroyoi,快い,pleasant;agreeable,快い…こころよい
2439,こごえる,kogoeru,凍える,to freeze;to be chilled;to be frozen,凍える…こごえる
2440,こごらす,kogorasu,凝らす,to freeze;to congeal,凝らす…こごらす
2441,こごる,kogoru,凝る,to congeal;to freeze,凝る…こごる
2442,こし,koshi,腰,hip,腰…こし
2443,こしかけ,koshikake,腰掛け,seat;bench,腰掛け…こしかけ
2444,こしかける,koshikakeru,腰掛ける,to sit (down),腰掛ける…こしかける
2445,こしょう,koshou,故障,break-down;failure;accident;out of order,故障…こしょう
2446,こしょう,koshou,胡椒,pepper,胡椒…こしょう
2447,こしらえる,koshiraeru,拵える,to make;to manufacture,拵える…こしらえる
2448,こじ,koji,孤児,orphan,孤児…こじ
2449,こじれる,kojireru,拗れる,to get complicated;to grow worse,拗れる…こじれる
2450,こじん,kojin,故人,the deceased;old friend,故人…こじん
2451,こじん,kojin,個人,individual;private person;personal;private,個人…こじん
2452,こす,kosu,越す,to go over (e.g. with audience),越す…こす
2453,こす,kosu,越す,to go over (e.g. with audience),越す…こす
2454,こす,kosu,越す,to go over (e.g. with audience),越す…こす
2455,こす,kosu,超す,to cross;to pass;to tide over,超す…こす
2456,こずえ,kozue,梢,treetop,梢…こずえ
2457,こせい,kosei,個性,individuality;personality;idiosyncrasy,個性…こせい
2458,こせき,koseki,戸籍,census;family register,戸籍…こせき
2459,こぜに,kozeni,小銭,coins;small change,小銭…こぜに
2460,こたい,kotai,固体,solid (body),固体…こたい
2461,こたえ,kotae,答え,answer;response,答え…こたえ
2462,こたえる,kotaeru,堪える,to bear;to stand;to endure;to put up with;to support;to withstand;to resist;to brave;to be fit for;to be equal to,堪える…こたえる
2463,こたえる,kotaeru,答える,to answer;to reply,答える…こたえる
2464,こたつ,kotatsu,火燵,table with heater;(orig) charcoal brazier in a floor well,火燵…こたつ
2465,こだい,kodai,古代,ancient times,古代…こだい
2466,こだわる,kodawaru,,to fuss over;to be particular about;to be concerned about,…こだわる
2467,こちょう,kochou,誇張,exaggeration,誇張…こちょう
2468,こちら,kochira,,this person;this direction;this side,…こちら
2469,こちらこそ,kochirakoso,,it is I who should say so,…こちらこそ
2470,こっか,koka,国家,state;country;nation,国家…こっか
2471,こっかい,kokkai,国会,National Diet;parliament;congress,国会…こっかい
2472,こっけい,kokkei,滑稽,funny;humorous;comical;laughable;ridiculous;joking,滑稽…こっけい
2473,こっこう,kokkou,国交,diplomatic relations,国交…こっこう
2474,こっせつ,kossetsu,骨折,bone fracture,骨折…こっせつ
2475,こっそり,kossori,,stealthily;secretly,…こっそり
2476,こっとうひん,kottouhin,骨董品,curio,骨董品…こっとうひん
2477,こつ,kotsu,骨,knack;skill,骨…こつ
2478,こつ,kotsu,骨,knack;skill,骨…こつ
2479,こづかい,kodukai,小遣い,personal expenses;pocket money;spending money;incidental expenses;allowance,小遣い…こづかい
2480,こづつみ,kodutsumi,小包,parcel;package,小包…こづつみ
2481,こてい,kotei,固定,fixation,固定…こてい
2482,こてん,koten,古典,old book;classics;classic,古典…こてん
2483,こと,koto,事,thing;matter;fact;circumstances;business;reason;experience,事…こと
2484,こと,koto,琴,Koto (Japanese harp),琴…こと
2485,ことがら,kotogara,事柄,matter;thing;affair;circumstance,事柄…ことがら
2486,ことごとく,kotogotoku,悉く,altogether;entirely,悉く…ことごとく
2487,ことし,kotoshi,今年,this year,今年…ことし
2488,ことづける,kotodukeru,言付ける,to send word;to send a message,言付ける…ことづける
2489,ことづて,kotodute,言伝,declaration;hearsay,言伝…ことづて
2490,ことなる,kotonaru,異なる,to differ;to vary;to disagree,異なる…ことなる
2491,ことに,kotoni,殊に,especially;above all,殊に…ことに
2492,ことによると,kotoniyoruto,事によると,depending on the circumstances,事によると…ことによると
2493,ことば,kotoba,言葉,word(s);language;speech,言葉…ことば
2494,ことばづかい,kotobadukai,言葉遣い,speech;expression;wording,言葉遣い…ことばづかい
2495,ことり,kotori,小鳥,small bird,小鳥…ことり
2496,ことわざ,kotowaza,諺,proverb;maxim,諺…ことわざ
2497,ことわる,kotowaru,断る,to refuse;to inform;to ask leave;to decline;to dismiss,断る…ことわる
2498,こどく,kodoku,孤独,isolation;loneliness;solitude,孤独…こどく
2499,こども,kodomo,子供,child;children,子供…こども
2500,こな,kona,粉,flour;meal;powder,粉…こな
2501,こないだ,konaida,,the other day;lately;recently,…こないだ
2502,こなごな,konagona,粉々,in very small pieces,粉々…こなごな
2503,この,kono,此の,this,此の…この
2504,このあいだ,konoaida,この間,the other day;lately;recently,この間…このあいだ
2505,このごろ,konogoro,この頃,recently,この頃…このごろ
2506,このましい,konomashii,好ましい,nice;likeable;desirable,好ましい…このましい
2507,このみ,konomi,好み,liking;taste;choice,好み…このみ
2508,このむ,konomu,好む,to like;to prefer,好む…このむ
2509,こべつ,kobetsu,個別,particular case,個別…こべつ
2510,こぼす,kobosu,零す,to spill,零す…こぼす
2511,こぼれる,koboreru,零れる,to overflow;to spill,零れる…こぼれる
2512,こまかい,komakai,細かい,small;fine;minute,細かい…こまかい
2513,こまやか,komayaka,細やか,friendly,細やか…こまやか
2514,こまる,komaru,困る,to be worried;to be bothered,困る…こまる
2515,こむ,komu,混む,to be crowded,混む…こむ
2516,こむ,komu,込む,to be crowded,込む…こむ
2517,こむ,komu,込む,to be crowded,込む…こむ
2518,こむぎ,komugi,小麦,wheat,小麦…こむぎ
2519,こめ,kome,米,uncooked rice,米…こめ
2520,こめる,komeru,込める,to include;to put into,込める…こめる
2521,こもる,komoru,篭る,to seclude oneself;to be confined in;to be implied;to be stuffy,篭る…こもる
2522,こや,koya,小屋,hut;cabin;shed;(animal) pen,小屋…こや
2523,こゆう,koyuu,固有,characteristic;tradition;peculiar;inherent;eigen-,固有…こゆう
2524,こゆび,koyubi,小指,little finger,小指…こゆび
2525,こよう,koyou,雇用,employment (long term);hire,雇用…こよう
2526,こよみ,koyomi,暦,calendar;almanac,暦…こよみ
2527,こらえる,koraeru,堪える,to bear;to stand;to endure;to put up with;to support;to withstand;to resist;to brave;to be fit for;to be equal to,堪える…こらえる
2528,こりつ,koritsu,孤立,isolation;helplessness,孤立…こりつ
2529,こりる,koriru,懲りる,to learn by experience;to be disgusted with,懲りる…こりる
2530,これ,kore,此れ,this,此れ…これ
2531,これら,korera,此れ等,these,此れ等…これら
2532,ころがす,korogasu,転がす,to roll,転がす…ころがす
2533,ころがる,korogaru,転がる,to roll;to tumble,転がる…ころがる
2534,ころす,korosu,殺す,to kill,殺す…ころす
2535,ころぶ,korobu,転ぶ,to fall down,転ぶ…ころぶ
2536,こわい,kowai,怖い,frightening;eerie,怖い…こわい
2537,こわす,kowasu,壊す,to break;to break down,壊す…こわす
2538,こわれる,kowareru,壊れる,to be broken;to break,壊れる…こわれる
2539,こん,kon,魂,soul;spirit,魂…こん
2540,こん,kon,紺,navy blue;deep blue,紺…こん
2541,こんかい,konkai,今回,now;this time;lately,今回…こんかい
2542,こんき,konki,根気,patience;perseverance;energy,根気…こんき
2543,こんきょ,konkyo,根拠,basis;foundation,根拠…こんきょ
2544,こんけつ,konketsu,混血,mixed race;mixed parentage,混血…こんけつ
2545,こんご,kongo,今後,from now on;hereafter,今後…こんご
